"","absolute","avgabs_intro","avgabs_total","avgsy_total","avgwrd_intro","avgwrd_total","balance","centrality","computer.assisted","concept","country","domain","dont_know","encourage","fixrefpoints","form_basic","future","gradation","instr_interv","instr_respon","interviewer","intr_request","intropresent","knowledge","labels","labels_gramm","labels_order","motivation","nabst_intro","nabst_total","ncategories","nnouns_total","nsub_quest","nsyll_total","numsub_intro","nwords_intro","nwords_total","opinionother","past","position","questiontype","range.correspondence","rel","repetition","scal_neutral","scale_basic","scale_corres","scale_trange","scale_urange","showc_boxes","showc_horiz","showc_letter","showc_over","showc_quest","showc_start","socdesir","stimulus","subjectiveop","symmetry","used_WH_word","usedshowcard","val","visual","from","nnouns_intro"
"1905",0,0.975,0.833333333333333,2.22727272727273,16,22,0,4,1,"7","FR","120",3,0,1,2,1,1,0,1,1,0,1,0,3,0,2,0,4,5,4,6,0,49,3,32,22,0,0,334,1,1,3.16073753045207,0,3,0,3,0,0,0,0,0,0,0,0,2,0,1,0,1,0,4.56277605459526,0,"ESS",0.24375
"1906",0,0.975,0.285714285714286,2.11538461538462,13,26,0,2,1,"7","GB","120",2,0,1,1,1,1,1,1,1,0,1,0,3,0,2,0,0,2,4,7,2,55,0,13,26,0,0,334,1,1,2.93027004704582,0,3,0,3,0,0,0,0,1,1,0,0,1,0,1,0,1,1,4.56277605459526,0,"ESS",0
"1907",0,0.975,0.5,2,13,26,0,1,0,"7","IE","120",3,0,1,2,1,1,0,1,0,0,1,3,3,0,2,1,0,3,4,6,3,52,0,13,26,0,0,334,1,1,3.16073753045207,0,3,0,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,4.56277605459526,1,"ESS",0
"1908",0,0.025,0.666666666666667,2.54545454545455,14,16.5,0,2,1,"7","NL","120",3,0,1,1,1,1,0,1,0,0,1,0,3,0,2,0,0,6,4,9,3,84,1,14,33,0,0,334,1,1,3.45476699116836,0,3,0,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,4.56277605459526,1,"ESS",0
"1909",0,0.025,0.428571428571429,2.78571428571429,0,14,0,1,1,"7","NO","120",3,0,1,2,1,1,0,1,0,0,0,0,3,0,2,0,0,3,4,7,2,78,0,0,28,0,0,334,1,1,2.73996526870358,0,3,0,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,4.56277605459526,1,"ESS",0
"1910",0,0.975,0.904761904761905,3.16666666666667,18,12,0,1,0,"7","PL","120",2,1,1,1,1,1,1,1,1,0,1,0,3,1,2,0,1,19,4,21,4,114,3,18,36,0,0,334,1,1,3.8648878048592,0,3,0,3,0,0,1,0,0,1,0,1,1,0,1,0,1,1,4.56277605459526,0,"ESS",0.975
"1911",0,0.975,0.5,2.51851851851852,0,27,0,2,0,"7","PT","120",2,0,1,1,1,1,1,0,1,0,0,0,3,1,2,0,0,5,4,10,4,68,0,0,27,0,0,334,1,1,3.45476699116836,0,3,0,3,0,0,0,0,1,1,0,0,1,0,1,0,1,1,4.56277605459526,0,"ESS",0
"1912",0,0.975,0.428571428571429,4.5,14,20,0,1,0,"7","SI","120",2,0,1,1,1,1,0,0,1,0,1,0,3,0,2,0,0,3,4,7,2,90,1,14,20,0,0,334,1,1,2.93027004704582,0,3,0,3,0,0,0,0,0,1,0,0,1,0,0,0,1,1,4.56277605459526,0,"ESS",0
"1913",0,0.975,1,3.26666666666667,20.3333333333333,30,0,2,0,"7","SK","120",2,1,1,1,0,1,1,1,1,0,1,0,3,0,2,0,9,9,4,9,1,98,3,61,30,0,0,334,1,1,2.8351176578747,0,3,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,4.56277605459526,0,"ESS",0.108333333333333
"1914",0,0.975,1,3.65,12,20,0,1,0,"7","UA","120",2,1,1,2,1,1,0,1,1,0,1,0,3,0,2,0,0,13,4,13,3,146,1,12,40,0,0,334,1,1,2.8351176578747,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4.56277605459526,0,"ESS",0
"1915",0,0.975,0.888888888888889,3.21052631578947,0,19,0,3,0,"7","AT","120",2,0,1,2,1,1,0,0,1,0,0,0,3,1,2,0,0,8,4,9,1,61,0,0,19,0,0,335,1,1,3.8648878048592,0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,4.56277605459526,0,"ESS",0
"1916",0,0.025,0.75,2.52,0,12.5,0,2,1,"7","BE","120",3,0,1,2,1,1,1,1,1,0,0,0,3,0,2,0,1,6,4,8,0,63,0,0,25,0,0,335,1,1,2.93027004704582,0,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,4.56277605459526,0,"ESS",0.025
"1917",0,0.975,0.7,2.5,0,12,0,3,1,"7","CH","120",2,0,1,2,1,1,0,1,1,0,0,0,3,0,2,0,0,7,4,10,1,60,0,0,24,0,0,335,1,1,3.8648878048592,0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,4.56277605459526,0,"ESS",0
"1918",0,0.975,0.4,2.45833333333333,0,12,0,2,1,"7","DE","120",2,0,1,2,1,1,0,1,1,0,0,0,3,0,2,0,0,4,4,10,1,59,0,0,24,0,0,335,1,1,3.16073753045207,0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,4.56277605459526,0,"ESS",0
"1919",0,0.975,0,3.64285714285714,0,7,0,2,1,"7","DK","120",2,1,1,2,1,1,0,1,1,0,0,0,3,0,2,0,0,0,4,5,0,51,0,0,14,0,0,335,1,1,3.16073753045207,0,3,0,3,0,0,0,0,1,1,0,0,1,0,1,0,1,1,4.56277605459526,0,"ESS",0
"1920",0,0.975,0.5,4.29166666666667,0,8,0,2,0,"7","EE","120",2,0,1,2,1,1,0,1,1,0,0,0,3,0,2,0,0,3,4,6,0,103,0,0,24,0,0,335,1,1,2.93027004704582,0,3,0,3,0,0,0,0,0,1,0,0,1,0,0,0,1,1,4.56277605459526,0,"ESS",0
"1921",0,0.025,0.4,2.7037037037037,0,13.5,1,2,1,"7","ES","120",2,0,1,2,0,1,1,1,1,0,0,0,3,1,2,0,0,2,4,5,1,73,0,0,27,0,0,335,1,3,3.8648878048592,0,3,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,4.56277605459526,0,"ESS",0
"1922",0,0.975,0.166666666666667,3.9,0,20,0,2,1,"7","FI","101",2,0,1,2,1,1,0,0,0,0,0,0,3,0,2,0,0,1,4,6,2,78,0,0,20,0,0,335,1,1,3.16073753045207,0,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.56277605459526,1,"ESS",0
"1923",0,0.341666666666667,0.833333333333333,2.22727272727273,0,22,0,4,1,"7","FR","120",3,0,1,2,1,1,0,1,1,0,0,0,3,0,2,0,0,5,4,6,0,49,0,0,22,0,0,335,1,1,3.45476699116836,0,3,0,3,0,0,0,0,0,0,0,0,2,0,1,0,1,0,4.56277605459526,0,"ESS",0
"1924",0,0.975,0.6,3,0,14,0,2,1,"7","GB","120",2,0,1,2,1,1,0,0,1,0,0,0,3,0,2,0,0,3,4,5,0,42,0,0,14,0,0,335,1,1,3.16073753045207,0,3,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,4.56277605459526,0,"ESS",0
"1925",0,0.975,0.5,2.78571428571429,0,14,0,1,0,"7","IE","120",3,0,1,2,1,1,0,1,0,0,0,3,3,0,2,1,0,2,4,4,0,39,0,0,14,0,0,335,1,1,3.16073753045207,0,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.56277605459526,1,"ESS",0
"1926",0,0.025,0.666666666666667,3.47826086956522,0,11.5,0,2,1,"7","NL","120",3,0,1,2,1,1,0,1,0,0,0,0,3,0,2,0,0,6,4,9,0,80,0,0,23,0,0,335,1,1,3.16073753045207,0,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.56277605459526,1,"ESS",0
"1927",0,0.025,0.4,3.26315789473684,0,9.5,0,1,1,"7","NO","120",3,0,1,2,1,1,0,1,0,0,0,0,3,0,2,0,0,2,4,5,0,62,0,0,19,0,0,335,1,1,3.8648878048592,0,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.56277605459526,1,"ESS",0
"1928",0,0.975,0.866666666666667,3.77272727272727,0,11,0,1,0,"7","PL","120",2,0,1,2,1,1,1,1,1,0,0,0,3,1,2,0,0,13,4,15,2,83,0,0,22,0,0,335,1,1,4.55871217867769,0,3,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0,1,4.56277605459526,0,"ESS",0
"1929",0,0.5,0.5,2.51851851851852,0,27,0,2,0,"7","PT","120",2,0,1,1,1,1,0,0,1,0,0,0,3,1,2,0,0,5,4,10,4,68,0,0,27,0,0,335,1,1,3.8648878048592,0,3,0,3,0,0,0,0,1,1,0,0,1,0,1,0,1,1,4.56277605459526,0,"ESS",0
"1930",0,0.975,0.4,4.84615384615385,0,13,0,1,0,"7","SI","120",2,0,1,2,1,1,0,0,1,0,0,0,3,0,2,0,0,2,4,5,1,63,0,0,13,0,0,335,1,1,2.93027004704582,0,3,0,3,0,0,0,0,0,1,0,0,1,0,0,0,1,1,4.56277605459526,0,"ESS",0
"1931",0,0.975,1,4.5625,0,8,0,2,0,"7","SK","120",2,0,1,1,1,1,0,0,1,0,0,0,3,0,2,0,0,5,4,5,0,73,0,0,16,0,0,335,1,1,3.45476699116836,0,3,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,4.56277605459526,0,"ESS",0
"1932",0,0.785,1,6.6,0,15,0,1,0,"7","UA","120",2,0,1,2,1,1,0,0,1,0,0,0,3,0,2,0,0,9,4,9,1,99,0,0,15,0,0,335,1,1,3.16073753045207,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4.56277605459526,0,"ESS",0
"1933",0,0.975,0.857142857142857,4,0,12,0,3,0,"7","AT","120",2,0,1,2,1,1,0,0,1,0,0,0,3,1,2,0,0,6,4,7,1,48,0,0,12,0,0,336,1,1,3.45476699116836,0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,4.56277605459526,0,"ESS",0
"1934",0,0.025,0.714285714285714,3,0,9,0,2,1,"7","BE","120",3,0,1,2,1,1,0,1,1,0,0,0,3,0,2,0,0,5,4,7,0,54,0,0,18,0,0,336,1,1,2.93027004704582,0,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,4.56277605459526,0,"ESS",0
"1935",0,0.975,0.714285714285714,2.94117647058824,0,8.5,0,3,1,"7","CH","120",2,0,1,2,1,1,0,1,1,0,0,0,3,0,2,0,0,5,4,7,1,50,0,0,17,0,0,336,1,1,3.45476699116836,0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,4.56277605459526,0,"ESS",0
"1936",0,0.975,0.25,2.65,0,10,0,2,1,"7","DE","120",2,0,1,2,1,1,0,1,1,0,0,0,3,0,2,0,0,2,4,8,1,53,0,0,20,0,0,336,1,1,3.16073753045207,0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,4.56277605459526,0,"ESS",0
"1937",0,0.975,0,4,0,6.5,0,2,1,"7","DK","120",2,1,1,2,1,1,0,1,1,0,0,0,3,0,2,0,0,0,4,4,0,52,0,0,13,0,0,336,1,1,3.16073753045207,0,3,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,4.56277605459526,0,"ESS",0
"1938",0,0.975,0.5,4.38888888888889,0,6,0,2,0,"7","EE","120",2,0,1,2,1,1,0,1,1,0,0,0,3,0,2,0,0,2,4,4,0,79,0,0,18,0,0,336,1,1,2.43494251910712,0,3,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1,1,4.56277605459526,0,"ESS",0
"1939",0,0.341666666666667,0.333333333333333,3.04761904761905,0,10.5,1,2,1,"7","ES","120",2,0,1,2,0,1,1,1,1,0,0,0,3,1,2,0,0,1,4,3,0,64,0,0,21,0,0,336,1,3,4.55871217867769,0,3,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,4.56277605459526,0,"ESS",0
"1940",0,0.658333333333333,0.666666666666667,4.46666666666667,0,15,0,2,1,"7","FI","120",2,0,1,2,1,1,0,0,0,0,0,0,3,0,2,0,0,2,4,3,1,67,0,0,15,0,0,336,1,1,4.21179999176844,0,3,0,3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,4.56277605459526,1,"ESS",0
"1941",0,0.025,1,2.31578947368421,0,19,0,4,1,"7","FR","120",3,0,1,2,1,1,0,1,1,0,0,0,3,0,2,0,0,5,4,5,1,44,0,0,19,0,0,336,1,3,3.45476699116836,0,3,0,3,1,1,0,0,0,0,0,0,2,0,0,0,1,0,4.56277605459526,0,"ESS",0
"1942",0,0.975,0.666666666666667,4,0,9,0,2,1,"7","GB","120",2,0,1,2,1,1,0,0,1,0,0,0,3,0,2,0,0,2,4,3,0,36,0,0,9,0,0,336,1,1,3.16073753045207,0,3,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,4.56277605459526,0,"ESS",0
"1943",0,0.975,0,3.77777777777778,0,9,0,1,0,"7","IE","120",3,0,1,2,1,1,0,1,0,0,0,3,3,0,2,1,0,0,4,3,0,34,0,0,9,0,0,336,1,1,2.93027004704582,0,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.56277605459526,1,"ESS",0
"1944",0,0.025,0.75,3.44444444444444,0,9,0,2,1,"7","NL","120",3,0,1,2,1,1,0,1,0,0,0,0,3,0,2,0,0,6,4,8,0,62,0,0,18,0,0,336,1,1,3.45476699116836,0,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.56277605459526,1,"ESS",0
"1945",0,0.341666666666667,0,4.5,0,6,0,1,1,"7","NO","120",3,0,1,2,1,1,0,1,0,0,0,0,3,0,2,0,0,0,4,4,0,54,0,0,12,0,0,336,1,1,3.16073753045207,0,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.56277605459526,1,"ESS",0
"1946",0,0.975,1,4.29411764705882,0,8.5,0,1,0,"7","PL","120",2,0,1,2,1,1,1,1,1,0,0,0,3,1,2,0,0,13,4,13,1,73,0,0,17,0,0,336,1,1,3.8648878048592,0,3,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0,1,4.56277605459526,0,"ESS",0
"1947",0,0.975,0.444444444444444,2.65217391304348,0,23,0,2,0,"7","PT","120",2,0,1,1,1,1,0,0,1,0,0,0,3,1,2,0,0,4,4,9,3,61,0,0,23,0,0,336,1,1,2.93027004704582,0,3,0,3,0,0,0,0,1,1,0,0,1,0,1,0,1,1,4.56277605459526,0,"ESS",0
"1948",0,0.975,0.5,4.85714285714286,0,14,0,1,0,"7","SI","120",2,0,1,2,1,1,0,0,1,0,0,0,3,0,2,0,0,3,4,6,0,68,0,0,14,0,0,336,1,1,3.45476699116836,0,3,0,3,0,0,0,0,0,1,0,0,1,0,0,0,1,1,4.56277605459526,0,"ESS",0
"1949",0,0.975,1,5,0,6,0,2,0,"7","SK","120",2,0,1,2,1,1,0,0,1,0,0,0,3,0,2,0,0,4,4,4,0,60,0,0,12,0,0,336,1,1,3.16073753045207,0,3,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,4.56277605459526,0,"ESS",0
"1950",0,0.975,1,6.21428571428571,0,14,0,1,0,"7","UA","120",2,0,1,2,1,1,0,0,1,0,0,0,3,0,2,0,0,9,4,9,0,87,0,0,14,0,0,336,1,1,3.22111399303674,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.56277605459526,0,"ESS",0
"1951",0,0.975,0.666666666666667,1.77777777777778,0,27,0,1,0,"7","AT","112",2,0,3,2,0,1,1,0,1,0,0,0,2,0,1,0,0,2,11,3,3,48,0,0,27,0,0,337,1,3,1.27411464544599,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0.673156547106152,0,"ESS",0
"1952",0,0.025,0.6,1.625,23,16,0,1,1,"7","BE","112",3,0,3,2,0,1,1,1,1,1,1,0,2,0,1,0,4,3,11,5,2,52,1,23,32,0,0,337,1,3,1.05737669834001,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1.01603763435582,0,"ESS",0.00625000000000001
"1953",0,0.975,0.333333333333333,1.25,0,24,0,2,1,"7","CH","112",2,1,1,2,0,1,1,1,1,0,0,0,2,0,1,0,0,1,11,3,2,60,0,0,48,0,0,337,1,3,1.05994364713779,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0.856864640777625,0,"ESS",0
"1954",0,0.975,0.714285714285714,1.52083333333333,0,24,0,2,1,"7","DE","112",2,1,1,2,0,1,1,1,1,0,0,0,2,0,1,0,0,5,11,7,3,73,0,0,48,0,0,337,1,3,1.08334394466903,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1.0405727344491,0,"ESS",0
"1955",0,0.025,0,2.5,0,12,0,2,1,"7","DK","112",2,0,1,1,0,1,0,1,1,0,0,0,2,0,1,0,0,0,11,5,1,60,0,0,24,0,0,337,1,3,1.05737669834001,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1.06568745716038,0,"ESS",0
"1956",0,0.975,0.666666666666667,3.11111111111111,10,18,1,2,0,"7","EE","112",2,0,3,2,0,1,0,1,1,1,1,0,2,0,1,0,0,2,11,3,0,56,0,10,18,0,0,337,1,3,1.10931119099804,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0.673156547106152,0,"ESS",0
"1957",1,0.975,0.2,2.11428571428571,16.5,17.5,0,2,1,"7","ES","112",2,0,0,2,0,1,1,1,1,0,1,0,2,0,1,0,5,1,11,5,0,74,2,33,35,0,0,337,1,3,1.45597488230114,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,0.673156547106152,0,"ESS",0.195
"1958",0,0.341666666666667,0.285714285714286,3.04761904761905,0,21,0,2,1,"7","FI","112",2,1,3,1,0,1,0,0,0,0,0,0,2,0,1,0,0,2,11,7,2,64,0,0,21,0,0,337,1,3,1.39427510191563,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0.673156547106152,1,"ESS",0
"1959",0,0.975,0.909090909090909,1.58064516129032,0,15.5,0,4,1,"7","FR","112",3,1,3,2,0,1,0,1,1,0,0,0,2,0,1,0,0,10,11,11,3,49,0,0,31,0,0,337,1,3,0.981979887957397,0,1,0,1,1,1,0,0,0,0,0,0,2,0,0,1,1,0,0.673156547106152,0,"ESS",0
"1960",0,0.975,0.75,1.68,0,25,0,1,1,"7","GB","112",2,0,1,1,0,1,1,0,1,0,0,0,2,0,1,0,0,3,11,4,2,42,0,0,25,0,0,337,1,3,1.16264999355238,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0.673156547106152,0,"ESS",0
"1961",0,0.975,0.25,1.75,0,24,0,2,0,"7","IE","112",2,0,1,2,0,1,0,1,0,0,0,0,2,0,1,0,0,1,11,4,2,42,0,0,24,0,0,337,1,3,1.10931119099804,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0.673156547106152,1,"ESS",0
"1962",0,0.025,0.6,1.64516129032258,0,15.5,0,1,1,"7","NL","112",3,0,3,1,0,1,0,1,0,0,0,0,2,0,1,0,0,3,11,5,2,51,0,0,31,0,0,337,1,3,1.39311747695863,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0.673156547106152,1,"ESS",0
"1963",0,0.658333333333333,0.25,1.66666666666667,0,16.5,0,2,1,"7","NO","112",2,1,1,2,0,1,0,1,0,0,0,0,2,0,1,0,0,1,11,4,3,55,0,0,33,0,0,337,1,3,1.0067224751916,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0.673156547106152,1,"ESS",0
"1964",0,0.975,0.857142857142857,2.29411764705882,15,17,0,0,0,"7","PL","112",2,0,1,1,0,1,1,1,1,0,1,0,2,0,1,0,1,6,11,7,4,78,2,15,34,0,0,337,1,2,1.2175321934926,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0.673156547106152,0,"ESS",0.975
"1965",0,0.975,0.666666666666667,2,0,16,0,2,0,"7","PT","112",2,1,3,1,0,1,1,1,1,0,0,0,2,0,1,0,0,4,11,6,3,64,0,0,32,0,0,337,2,3,1.39311747695863,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0.673156547106152,0,"ESS",0
"1966",0,0.975,0.666666666666667,2.63636363636364,12,22,0,1,0,"7","SI","112",2,0,1,2,0,1,0,1,1,1,1,0,2,0,1,0,0,2,11,3,2,58,1,12,22,0,0,337,1,1,0.76911655589543,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0.673156547106152,0,"ESS",0
"1967",0,0.785,1,2.51162790697674,0,14.3333333333333,0,2,0,"7","SK","112",2,1,1,1,0,1,1,1,1,0,0,0,2,0,1,0,0,10,11,10,1,108,0,0,43,0,0,337,2,3,1.34203423130677,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0.881979363488905,0,"ESS",0
"1968",0,0.975,1,2.84615384615385,14,26,0,1,0,"7","UA","112",2,0,3,2,0,1,0,0,1,0,1,0,2,0,1,0,0,8,11,8,1,74,0,14,26,0,0,337,2,3,1.22094325626409,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0.508228649570919,0,"ESS",0
"1969",1,0.975,0.8,1.92,0,25,0,1,0,"1","AT","14",2,0,3,2,0,1,1,0,1,0,0,0,2,0,1,0,0,4,11,5,3,48,0,0,25,0,0,338,1,3,1.73673162167402,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1.06568745716038,0,"ESS",0
"1970",1,0.025,0.666666666666667,1.73529411764706,0,17,0,1,1,"1","BE","14",3,0,3,2,0,1,1,1,1,0,0,0,2,0,1,0,0,4,11,6,2,59,0,0,34,0,0,338,1,3,1.45597488230114,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1.42372749325259,0,"ESS",0
"1971",1,0.975,0.5,1.9375,0,16,0,2,1,"1","CH","14",2,1,1,2,0,1,1,0,1,0,0,0,2,0,1,0,0,1,11,2,1,31,0,0,16,0,0,338,1,3,2.14059802192385,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1.63356097328055,0,"ESS",0
"1972",1,0.975,0.714285714285714,1.64516129032258,0,31,0,2,1,"1","DE","14",2,1,1,2,0,1,1,1,1,0,0,0,2,0,1,0,0,5,11,7,2,51,0,0,31,0,0,338,1,3,1.48869667568115,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1.45489264015264,0,"ESS",0
"1973",1,0.025,0,2.63636363636364,0,11,0,2,1,"1","DK","14",2,0,1,2,0,1,0,1,1,0,0,0,2,0,1,0,0,0,11,5,1,58,0,0,22,0,0,338,1,3,1.73673162167402,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1.45489264015264,0,"ESS",0
"1974",1,0.975,0.666666666666667,3.22222222222222,0,18,1,1,0,"1","EE","14",2,0,3,2,0,1,0,0,1,0,0,0,2,0,1,0,0,2,11,3,0,58,0,0,18,0,0,338,1,3,1.33257532153013,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1.06568745716038,0,"ESS",0
"1975",1,0.975,0.2,2.24242424242424,0,33,0,2,1,"1","ES","14",2,0,0,2,0,1,1,1,1,0,0,0,2,0,1,0,0,1,11,5,1,74,0,0,33,0,0,338,1,3,1.33257532153013,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,0.69480288200687,0,"ESS",0
"1976",0,0.975,0.285714285714286,3.42857142857143,0,21,0,2,1,"1","FI","14",2,1,3,1,0,1,0,0,0,0,0,0,2,0,1,0,0,2,11,7,2,72,0,0,21,0,0,338,1,3,1.55559167159898,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1.06568745716038,1,"ESS",0
"1977",0,0.025,0.833333333333333,1.65625,0,16,0,4,1,"1","FR","14",3,0,3,2,0,1,0,1,1,0,0,0,2,0,1,0,0,10,11,12,1,53,0,0,32,0,0,338,1,3,2.19312246467348,0,1,0,1,1,1,0,0,0,0,0,0,2,0,0,1,1,0,1.42372749325259,0,"ESS",0
"1978",1,0.975,0.75,1.8,0,25,0,1,1,"1","GB","14",2,0,1,2,0,1,1,0,1,0,0,0,2,0,1,0,0,3,11,4,3,45,0,0,25,0,0,338,1,3,1.9910871374694,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1.06568745716038,0,"ESS",0
"1979",1,0.975,0.25,2,0,24,0,2,0,"1","IE","14",2,0,1,2,0,1,0,1,0,0,0,0,2,0,1,0,0,1,11,4,2,48,0,0,24,0,0,338,1,3,1.73673162167402,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1.06568745716038,1,"ESS",0
"1980",1,0.025,0.6,1.84848484848485,0,16.5,0,1,1,"1","NL","14",3,0,3,1,0,1,0,1,0,0,0,0,2,0,1,0,0,3,11,5,3,61,0,0,33,0,0,338,1,3,1.5897648741368,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1.06568745716038,1,"ESS",0
"1981",1,0.658333333333333,0.25,1.64516129032258,0,15.5,0,2,1,"1","NO","14",2,0,1,2,0,1,0,1,0,0,0,0,2,0,1,0,0,1,11,4,2,51,0,0,31,0,0,338,1,3,2.30796448219219,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1.06568745716038,1,"ESS",0
"1982",1,0.785,0.857142857142857,2.375,0,32,0,0,0,"1","PL","14",2,0,1,1,0,1,1,1,1,0,0,0,2,0,1,0,0,6,11,7,5,76,0,0,32,0,0,338,2,2,1.5897648741368,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1.06568745716038,0,"ESS",0
"1983",1,0.975,0.666666666666667,2.55555555555556,0,18,0,2,0,"1","PT","14",2,0,3,0,0,0,0,0,1,0,0,0,2,0,1,0,1,2,11,3,1,46,0,0,18,0,0,338,0,3,2.3140324918903,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1.06568745716038,0,"ESS",0.975
"1984",1,0.975,0.333333333333333,3.3125,0,16,0,1,0,"1","SI","14",2,0,1,2,0,1,0,0,1,0,0,0,2,0,1,0,0,1,11,3,2,53,0,0,16,0,0,338,1,1,1.33257532153013,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1.06568745716038,0,"ESS",0
"1985",1,0.975,1,2.55172413793103,0,29,0,2,0,"1","SK","14",2,0,1,1,0,1,1,1,1,0,0,0,2,0,1,0,0,8,11,8,1,74,0,0,29,0,0,338,2,3,1.94596760833627,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1.06568745716038,0,"ESS",0
"1986",1,0.7375,1,2.82608695652174,0,23,0,1,0,"1","UA","14",2,0,3,2,0,1,0,0,1,0,0,0,2,0,1,0,0,7,11,7,1,65,0,0,23,0,0,338,1,3,1.55868122871573,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0.903625698389622,0,"ESS",0
"1987",1,0.975,0.8,1.75,0,28,0,1,0,"7","AT","4",2,0,3,2,0,1,0,0,1,0,0,0,2,0,1,0,0,4,11,5,3,49,0,0,28,0,0,339,1,3,1.9910871374694,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1.16874691488124,0,"ESS",0
"1988",1,0.025,0.6,1.6875,0,16,0,1,1,"7","BE","4",3,0,3,2,0,1,1,1,1,0,0,0,2,0,1,0,1,3,11,5,3,54,0,0,32,0,0,339,1,3,1.5897648741368,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1.55095257499145,0,"ESS",0.025
